Genere,Categoria,Nome,Prezzo_effettivo,Prezzo_originario,Colore,Taglia
Uomo,Sneakers,Sneaker in Suede da Uomo BATA,69.9,89.99,"['Grigio', 'Verde', 'Tan']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker in Suede da Uomo BATA,69.9,89.99,"['Grigio', 'Verde', 'Tan']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker in Pelle da Uomo BATA,69.9,89.99,['Bianco'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker da uomo Levi's Piper,45.49,64.99,"['Marrone', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker da uomo NORTH STAR STRIKER,27.99,39.99,"['Beige', 'Blu', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker in Suede da Uomo BATA,69.9,79.9,"['Beige', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker con soletta Red Foam da Uomo BATA,34.99,49.99,"['Nero', 'Blu']","[41.0, 42.0, 45.0]"
Uomo,Sneakers,Polacco da uomo BAREFOOT,54.5,109.0,['Nero'],"[41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker da uomo Bata Red Label,34.99,49.99,"['Bianco', 'Nero', 'Grigio']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker Comfit in pelle da Uomo BATA,34.99,69.99,['Blu'],"[40.0, 41.0, 45.0]"
Uomo,Sneakers,Espadrillas da Uomo BATA,19.99,49.99,"['Grigio', 'Rossa']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sneakers,Espadrillas da Uomo BATA,19.99,49.99,"['Marrone', 'Grigio']","[40.0, 41.0, 45.0]"
Uomo,Sneakers,Stringata da uomo Bugatti Bimini,62.99,89.99,['Verde'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker in Pelle da Uomo BATA,39.99,79.99,['Bianco'],"[41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker in Pelle da Uomo BATA,44.99,89.99,['Bianco'],"[42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneakers in Nabuk da Uomo BATA,44.99,89.99,['Blu'],"[41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker Comfit da Uomo BATA,34.99,69.99,"['Marrone', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker Comfit da Uomo BATA,34.99,69.99,"['Marrone', 'Blu']","[40.0, 41.0, 42.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker da Uomo BATA,34.99,49.99,"['Blu', 'Verde']","[41.0, 44.0, 45.0]"
Uomo,Sneakers,Mocassino da uomo Bata Red Label,34.99,49.99,['Beige'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker da Uomo BATA,34.99,49.99,"['Bianco', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker da Uomo BATA,34.99,49.99,"['Blu', 'Verde']","[40.0, 41.0, 43.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker da Uomo BATA,34.99,49.99,"['Bianco', 'Blu']",[41.0]
Uomo,Sneakers,Espadrillas da uomo,34.99,69.99,"['Beige', 'Blu']","[41.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker da uomo Weinbrenner,41.99,59.99,"['Grigio', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Espadrillas da uomo,34.99,69.99,"['Beige', 'Blu']","[41.0, 42.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Espadrillas da uomo,34.99,69.99,"['Beige', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Espadrillas da uomo,34.99,69.99,"['Beige', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Stringata barefoot in pelle da uomo Bata,62.99,89.99,['Nero'],"[42.0, 46.0]"
Uomo,Sneakers,Stringate da uomo in nubuck,39.99,79.99,"['Blu', 'Tan']","[40.0, 42.0, 43.0, 44.0, 46.0]"
Uomo,Sneakers,Slip-on Comfit in suede da Uomo BATA,55.99,79.99,"['Grigio', 'Blu']","[39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker da uomo in nubuck,39.99,79.99,['Blu'],"[41.0, 42.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Stringate da uomo in nubuck,39.99,79.99,"['Blu', 'Tan']","[40.0, 41.0, 42.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker Comfit in suede da Uomo BATA,62.99,89.99,['Tan'],"[39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker Comfit in nabuk da Uomo BATA,62.99,89.99,['Blu'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Slip-on Comfit in suede da Uomo BATA,55.99,79.99,"['Grigio', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker da uomo Bata Red Label,29.99,59.99,"['Grigio', 'Verde']","[40.0, 41.0, 42.0, 44.0]"
Uomo,Sneakers,Sneaker da Uomo BATA,34.99,69.99,['Nero'],"[41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker da uomo Bata Red Label,29.99,49.99,"['Bianco', 'Grigio']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker da Uomo BATA,29.99,49.99,['Marrone'],"[40.0, 41.0, 42.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker da Uomo BATA,29.99,49.99,['Blu'],"[40.0, 41.0, 42.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker da Uomo BATA,29.99,49.99,['Grigio'],"[40.0, 41.0, 42.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker da Uomo BATA,29.99,49.99,['Marrone'],"[40.0, 41.0, 42.0, 45.0]"
Uomo,Sneakers,Sneakers da uomo in pelle Bata Comfit,34.99,69.99,['Marrone'],"[40.0, 41.0, 44.0, 45.0]"
Uomo,Sneakers,Sneakers da uomo effetto pelle,24.99,59.99,['Marrone'],[40.0]
Uomo,Sneakers,Sneaker da uomo in pelle Bugatti,77.0,110.0,['Marrone'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker da uomo in pelle Bugatti,77.0,110.0,['Tan'],"[40.0, 41.0, 42.0, 45.0]"
Uomo,Sneakers,Sneaker da uomo,41.99,59.99,['Grigio'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sneakers,Sneakers da uomo,24.99,49.99,['Blu'],[40.0]
Uomo,Sneakers,Sneaker da uomo Timberland Skape Park,49.0,70.0,"['Beige', 'Blu']","[40.0, 41.0, 42.0, 43.0, 45.0]"
Uomo,Sneakers,Sneaker da uomo Bata Red Label,29.99,59.99,"['Grigio', 'Blu']","[40.0, 41.0, 42.0, 45.0]"
Uomo,Sneakers,Sneaker da uomo Bata Red Label,29.99,59.99,"['Grigio', 'Blu']","[40.0, 41.0, 44.0]"
Uomo,Sneakers,Sneaker da uomo Levi's,39.99,69.99,['Blu'],"[40.0, 42.0, 45.0]"
Uomo,Sneakers,Sneaker da Uomo BATA,29.99,49.99,"['Marrone', 'Blu']","[40.0, 41.0, 45.0]"
Uomo,Sneakers,Stivaletti da uomo con lacci e zip,48.99,69.99,['Marrone'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sneakers,Sneaker da uomo,29.99,59.99,['Beige'],"[40.0, 41.0, 42.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker da uomo Bugatti Canario,62.99,89.99,['Blu'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker in pelle con zip laterale,77.0,110.0,['Grigio'],"[40.0, 41.0, 42.0, 44.0, 45.0]"
Uomo,Sneakers,Sneaker da uomo,29.99,59.99,"['Grigio', 'Blu']","[40.0, 45.0]"
Uomo,Sneakers,Sneaker da uomo,29.99,59.99,"['Grigio', 'Blu']","[41.0, 45.0]"
Uomo,Sneakers,Sneakers da uomo,19.99,49.99,['Blu'],[42.0]
Uomo,Sneakers,Sneaker flat da uomo,41.99,59.99,"['Grigio', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sneakers,Espadrillas da uomo,19.99,39.99,['Verde'],[41.0]
Uomo,Sport,Sneaker da uomo ADIDAS GRAND COURT ALPHA 00s,69.99,89.99,"['Nero', 'Grigio']","[41.0, 42.0, 42.0, 43.0, 44.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo PUMA Caven 2.0 Mono,69.99,69.99,['Verde'],"[40.0, 41.0, 42.0, 42.5, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS VL COURT 3.0,69.99,69.99,['Neutro'],"[40.0, 40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo SKECHERS GO WALK FLEX,79.99,79.99,['Marrone'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo SKECHERS BURNS,54.99,54.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo Lacoste EURO BASE,80.0,80.0,['Bianco'],"[40.0, 41.0, 42.0, 42.5, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS VL COURT 3.0,69.99,69.99,"['Marrone', 'Verde']","[40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo PUMA Rebound v6 Low,64.99,64.99,['Bianco'],"[40.0, 41.0, 42.0, 42.5, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS GRAND COURT ALPHA 00s,69.99,89.99,"['Nero', 'Grigio']","[41.0, 42.0, 42.0, 43.0, 44.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo SKECHERS GO WALK FLEX,79.99,79.99,['Blu'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS DAILY 4.0,69.99,69.99,"['Nero', 'Grigio']","[40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo Nike Court Vision Low,79.99,79.99,['Neutro'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo SKECHERS DYNAMIGHT,54.99,54.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo LACOSTE EURO BASE,80.0,80.0,['Nero'],"[40.0, 41.0, 42.0, 42.5, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo Adidas COURTBLOCK,59.99,59.99,['Bianco'],"[41.0, 42.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS BARREDA,64.99,64.99,"['Bianco', 'Blu']","[40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo CONVERSE CONVERSE SPORT CASUAL,54.99,54.99,"['Beige', 'Verde']","[7.0, 7.5, 8.5, 9.0, 9.5, 10.0, 11.0]"
Uomo,Sport,Sneaker da uomo SKECHERS BOBS SQUAD CHAOS,74.99,74.99,"['Beige', 'Nero']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo SKECHERS BOBS SQUAD CHAOS,74.99,74.99,"['Beige', 'Nero']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS VL COURT 3.0,69.99,69.99,"['Marrone', 'Verde']","[40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo Nike Court Vision,79.99,79.99,['Multicolor'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS VL COURT 3.0,74.99,74.99,"['Nero', 'Verde']","[40.0, 40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS RUN 84,79.99,79.99,['Blu'],"[40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo SKECHERS UNO LITE,69.99,69.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo Converse Chuck Taylor All Star Malden Street,69.99,69.99,['Bianco'],"[4.5, 5.0, 5.5, 6.0, 7.0, 7.5, 8.5, 9.0, 9.5, 10.0, 11.0]"
Uomo,Sport,Sneaker da uomo Adidas VL COURT 3.0,74.99,74.99,['Grigio'],"[41.0, 42.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo LACOSTE T BASE,80.0,80.0,['Bianco'],"[40.0, 41.0, 42.0, 42.5, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Slides da uomo Lacoste,40.0,40.0,"['Bianco', 'Nero', 'Verde']",[43.0]
Uomo,Sport,Slides da uomo Lacoste,40.0,40.0,"['Bianco', 'Nero', 'Verde']",[43.0]
Uomo,Sport,Slides da uomo Lacoste,40.0,40.0,"['Bianco', 'Nero', 'Verde']","[42.0, 43.0, 44.5, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS BARREDA,64.99,64.99,"['Bianco', 'Blu']","[40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo CONVERSE CONVERSE SPORT CASUAL,54.99,54.99,"['Beige', 'Verde']","[7.0, 7.5, 8.5, 9.0, 9.5, 10.0, 11.0]"
Uomo,Sport,Sneaker da uomo U.S. POLO ASSN. CAMPY,79.0,79.0,['Verde'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo U.S. POLO ASSN. ROKKO,79.0,79.0,"['Beige', 'Bianco']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo U.S. POLO ASSN. NOBIL,79.0,79.0,['Multicolor'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo U.S. POLO ASSN. TABRY,89.0,89.0,['Blu'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo U.S. POLO ASSN. ROKKO,79.0,79.0,"['Beige', 'Bianco']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo U.S. POLO ASSN. SPIRIT,79.0,79.0,['Blu'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo SKECHERS VAPOR FOAM,79.99,79.99,"['Beige', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker POWER Force da Uomo,49.9,49.9,['Bianco'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo SKECHERS TRACK,64.99,64.99,['Verde'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo PUMA Ferrari Caven 2.0,100.0,100.0,['Nero'],"[40.0, 41.0, 42.0, 42.5, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo SKECHERS VAPOR FOAM,79.99,79.99,"['Beige', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo PUMA Ferrari RBD Game Low,100.0,100.0,['Bianco'],"[40.0, 41.0, 42.0, 42.5, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS VL COURT 3.0,69.99,69.99,['Bianco'],"[40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo POWER ZETA RELIC,49.9,49.9,['Grigio'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo NORTH STAR STRIKER,39.9,39.9,"['Bianco', 'Nero', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo PUMA Rebound v6 Low SD,64.99,64.99,['Nero'],"[40.0, 41.0, 42.0, 42.5, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo NORTH STAR STRIKER,39.9,39.9,"['Bianco', 'Nero', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo NORTH STAR STRIKER,39.9,39.9,"['Bianco', 'Nero', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo NIKE INITIATOR,79.99,79.99,['Argento'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo POWER RUSH,49.9,49.9,['Grigio'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo SKECHERS OAK CANYON,59.99,59.99,['Nero'],[40.0]
Uomo,Sport,Sneaker da uomo ADIDAS DAILY 4.0,69.99,69.99,"['Nero', 'Grigio']","[40.0, 40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Ciabatte da uomo ADIDAS ADILETTE AQUA,24.99,24.99,"['Nero', 'Blu']","[40.0, 46.0]"
Uomo,Sport,Sneaker da uomo SKECHERS SUMMITS,79.99,79.99,['Nero'],"[40.0, 41.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Ciabatte da uomo ADIDAS ADILETTE AQUA,24.99,24.99,"['Nero', 'Blu']","[5.0, 39.0, 40.0, 42.0, 43.0, 44.0, 46.0]"
Uomo,Sport,Ciabatta da uomo Adidas Adilette Aqua,24.99,24.99,['Bianco'],"[5.0, 40.0, 42.0, 43.0, 44.0, 46.0]"
Uomo,Sport,Sneaker da uomo POWER XORISE+100 RN EROS,39.9,39.9,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo POWER ZETA RELIC,49.9,49.9,['Argento'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker mid da uomo Converse Chuck Taylor All Star Malden Street,69.99,69.99,['Nero'],"[4.5, 5.0, 5.5, 6.0, 7.0, 7.5, 8.5, 9.0, 9.5, 10.0, 11.0]"
Uomo,Sport,Sneaker da uomo PUMA Caven 2.0,64.99,64.99,['Bianco'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo NIKE COURT VISION,79.99,79.99,['Bianco'],"[4.5, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo NIKE COURT VISION,79.99,79.99,['Multicolor'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Ciabatte da uomo Adidas Adilette Shower,29.99,29.99,['Nero'],"[40.0, 42.0, 43.0, 44.0, 46.0]"
Uomo,Sport,Ciabatte da uomo PUMA Leadcat 2.0,19.99,19.99,"['Bianco', 'Nero']","[39.0, 40.5, 42.0, 43.0, 44.5, 46.0]"
Uomo,Sport,Ciabatte da uomo PUMA Leadcat 2.0,19.99,19.99,"['Bianco', 'Nero']","[39.0, 40.5, 42.0, 43.0, 44.5, 46.0]"
Uomo,Sport,Sneaker da uomo Adidas Stan Smith,110.0,110.0,['Bianco'],"[40.0, 42.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Ciabatte adidas da uomo,24.99,24.99,['Nero'],[46.0]
Uomo,Sport,Sneaker da uomo SKECHERS UNO,79.99,89.99,['Blu'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo SKECHERS UNO,79.99,89.99,"['Beige', 'Bianco', 'Nero', 'Blu']","[40.0, 41.0, 42.0, 42.5, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS GRAND COURT BASE 00s,45.49,64.99,"['Nero', 'Grigio']","[41.0, 42.0, 42.0, 43.0, 44.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS GRAND COURT BASE 2.0,39.99,59.99,['Bianco'],"[40.0, 41.0, 42.0, 43.0, 45.0, 46.0]"
Uomo,Sport,Sneaker adidas superstar in pelle,77.0,110.0,['Bianco'],[46.0]
Uomo,Sport,Sneaker da uomo ADIDAS ADVANTAGE 2.0,45.49,64.99,"['Bianco', 'Nero']","[40.0, 40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo POWER XORISE+100 RN EROS,27.99,39.99,"['Nero', 'Grigio']","[40.0, 43.0, 44.0]"
Uomo,Sport,Sneaker da uomo POWER XORISE+100 RN EROS,27.99,39.99,"['Nero', 'Grigio']","[40.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo Puma Club II Era Suede,49.99,69.99,"['Blu', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo Puma Club II Era Suede,49.99,69.99,"['Blu', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo Puma,38.49,54.99,['Beige'],"[40.5, 42.0, 42.5, 43.0, 44.5, 46.0, 47.0]"
Uomo,Sport,Sneaker da uomo SAUCONY Jazz Original,77.0,110.0,['Verde'],"[7.0, 8.0, 8.5, 12.0]"
Uomo,Sport,Sneaker da uomo NORTH STAR STRIKER,27.99,39.99,"['Beige', 'Blu', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo POWER EXPORT 100 VIRGO,27.99,39.99,"['Nero', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo NORTH STAR STRIKER,27.99,39.99,"['Beige', 'Blu', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo ADIDAS GRAND COURT BASE 00s,45.49,64.99,"['Nero', 'Grigio']","[41.0, 42.0, 42.0, 43.0, 44.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo PUMA Rebound v6,48.99,69.99,['Multicolor'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo ADIDAS URBAN COURT,34.99,49.99,['Bianco'],"[40.0, 43.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS VL COURT 3.0,52.49,74.99,"['Nero', 'Verde']","[40.0, 40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Ciabatta da uomo Fila MORRO BAY SLIPPER 2.0,14.99,24.99,"['Nero', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo SKECHERS UNO,79.99,89.99,"['Beige', 'Bianco', 'Nero', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS GRAND COURT 2.0,49.99,59.99,"['Bianco', 'Nero']","[5.5, 40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo ADIDAS GRAND COURT 2.0,49.99,59.99,"['Bianco', 'Nero']","[40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker skechers uno,79.99,89.99,"['Beige', 'Bianco', 'Nero', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Skechers oak canyon,52.49,74.99,['Marrone'],"[40.0, 41.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo PUMA Caven 2.0 Year of Sports,39.99,64.99,['Bianco'],"[40.0, 41.0, 42.0, 43.0, 45.0]"
Uomo,Sport,Sneaker da uomo ADIDAS VL COURT 3.0,48.99,69.99,['Nero'],"[40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo SKECHERS GLIDE-STEP PRO,66.49,94.99,"['Bianco', 'Blu']","[40.0, 41.0, 43.0]"
Uomo,Sport,Sneaker da uomo ADIDAS ADVANTAGE 2.0,59.99,79.99,"['Bianco', 'Nero']","[40.0, 40.0, 41.0, 42.0, 42.0, 43.0, 44.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo PUMA Rebound v6 Low,39.99,64.99,['Bianco'],"[39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo Puma Club 5v5 SD,39.99,64.99,"['Nero', 'Blu']","[40.0, 41.0, 42.0, 42.5, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo Puma Club 5v5 SD,39.99,59.99,"['Nero', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo PUMA Club II Era,49.99,64.99,['Bianco'],"[41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo PUMA Club II Era,45.49,64.99,['Nero'],"[41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Sport,Sneaker da uomo SKECHERS FLEX ADVANTAGE 5.0,52.49,74.99,['Grigio'],"[40.0, 41.0]"
Uomo,Sport,Sneaker da uomo North Star Retro Nova 300,19.99,39.99,"['Bianco', 'Nero']","[40.0, 41.0, 44.0]"
Uomo,Sport,Sneaker da uomo Skechers Track,45.49,64.99,['Verde'],"[40.0, 41.0]"
Uomo,Sport,Sneakers da uomo Power Gemini,24.99,49.99,['Nero'],"[40.0, 44.0, 45.0]"
Uomo,Sport,Sneaker da uomo Skechers Skech-Lite Pro Clear Rush,49.99,74.99,"['Grigio', 'Blu']","[40.0, 41.0, 42.0, 44.0]"
Uomo,Sport,Sneaker da uomo ADIDAS GRAND COURT ALPHA 00s,69.99,89.99,['Verde'],"[5.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
